2018-10-09T18:47:10.081-0300 I CONTROL  [initandlisten] MongoDB starting : pid=24643 port=27017 dbpath=/data/db 64-bit host=pcdoc01
2018-10-09T18:47:28.669-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:28.724-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:28.779-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:28.834-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:28.889-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:28.944-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:28.998-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.053-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.108-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.162-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.217-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.272-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.326-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.382-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.437-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.492-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.546-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.601-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.656-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.711-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.766-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.821-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.876-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.931-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:29.986-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.041-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.096-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.152-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 55ms
2018-10-09T18:47:30.207-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.262-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.317-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.371-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.426-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.481-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.535-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.590-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.646-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 55ms
2018-10-09T18:47:30.700-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.755-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.810-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.865-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.920-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:30.975-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.030-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.085-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.140-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.194-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.249-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.304-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.359-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.414-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.468-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.523-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.578-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.632-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.687-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.742-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.797-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.852-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.907-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:31.961-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:32.016-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:32.071-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:32.125-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:32.180-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:32.235-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
2018-10-09T18:47:32.289-0300 I COMMAND  [conn2] command DB1.COLLECTION1 command: count { count: "COLLECTION1", query: { _id: { $gt: 1 } } } planSummary: COUNT_SCAN { _id: 1 } keysExamined:400000 docsExamined:0 numYields:3125 reslen:44 locks:{ Global: { acquireCount: { r: 6252 } }, Database: { acquireCount: { r: 3126 } }, Collection: { acquireCount: { r: 3126 } } } protocol:op_query 54ms
